"","Region_1","AccidentYear","MinorCoverageType","WrittenVehicles","NumberofEarnedVehicles","WrittenPremium","EarnedPremium","ClaimCount","ClaimCountORIGINAL","ClaimCountOMPP","ClaimCountGENERATED","LossAmount","ExpenseAmount","LossandExpenseAmount","Loss_Ratio","ClaimFrequency","AverageLossPerClaim","ExpenseRatio","CombinedRatio","AverageWrittenPremiumPerVehicle","AverageEarnedPremiumPerVehicle","LossRatio_Level","ClaimFrequency_Level","CombinedRatio_Level","Exposure_Level"
"221","Cochrane",2021,"AB",46921.8333,46630.48,13080775,13369941.3145,120.554,186.7754,129.4566,0,3922689.8544,517984.2355,4440674.0904,0.293396190912652,0.00258530471914507,32538.861044843,0.0387424464562335,0.332138637368886,278.778003330914,286.721074166511,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"222","Cochrane",2021,"AP",10287.5835,9852.8843,5714650,5530602.3694,403.0256,403.0256,402.0255,0,3405090.922,78686.8596,3483777.7816,0.615681745778699,0.0409043268680218,8448.82042728799,0.0142275387641973,0.629909284542896,555.490023483163,561.31810757181,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"223","Cochrane",2021,"BI",46930.833,46636.7383,14516876,14743162.4256,20.2149,20.2149,7.0369,0,5141163.3498,535812.8702,5676976.2203,0.348715099338043,0.000433454412484074,254325.440630426,0.0363431436711038,0.385058243009146,309.324916521298,316.127648781133,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"224","Cochrane",2021,"CL",28883.6664,28910.4182,9753878,9766200.4502,502,502,502,0,5487914.6848,81404.4435,5569319.1283,0.561929351418096,0.0173639826489954,10932.1009657371,0.0083353238462695,0.570264675264365,337.6952864959,337.809034191003,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"225","Cochrane",2021,"CM",31739.3332,31882.7821,4545571,4544974.9701,685.2558,685.2558,685.2558,0,2547136.0372,43080.1216,2590216.1588,0.56042905713603,0.0214929737891349,3717.05870596061,0.00947862680947881,0.569907683945509,143.215705615391,142.552646624273,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"226","Cochrane",2021,"DC",46916.7503,46624.7842,11155254,10958542.7242,580,1021,1021,0,5174844.9554,99012.4174,5273857.3732,0.472220174309516,0.0124397358604825,8922.14647482759,0.00903518103564524,0.481255355345161,237.766979355346,235.036856732519,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"227","Cochrane",2021,"PD",46887.0832,46584.9373,637870,636875.369,37.1456,37.1456,37.1456,0,356152.4458,8663.0893,364815.5351,0.55921843289248,0.000797373618017084,9588.0116568315,0.0136024875849768,0.572820920477457,13.6043864635197,13.6712724307992,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"228","Cochrane",2021,"SP",205.9167,209.233,13263,11712.9437,0,0,0,0,0,0,0,0,0,NA,0,0,64.4095403626806,55.9803840694345,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","Low Exposure < 0.01"
"229","Cochrane",2021,"UA",46889.1665,46590.4024,572994,582639.68,5.9079,6.8921,5.9079,0,133319.5028,11300.0664,144619.5692,0.228819813302108,0.000126805086362594,22566.309991706,0.0193946049125937,0.248214418214702,12.2201788338464,12.5055730362183,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"230","Cochrane",2021,"UM",45937.3331,45648.9885,902220,886643.4101,0.961,0.961,0.4805,0,28795.8124,6420.1584,35215.9708,0.0324773320051544,2.1051945104983e-05,29964.4249739854,0.00724097007530446,0.0397183020804589,19.6402346221531,19.4230680511136,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"231","Cochrane",2022,"AB",46818.4166,46770.4115,12855570,12900977.4327,191.7272,281.746,195.701,0,7136696.0143,1024214.2581,8160910.2718,0.553190333951804,0.00409932677201269,37223.1796756016,0.0793904387045847,0.632580772656389,274.583613321088,275.836303743019,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"232","Cochrane",2022,"AP",10654.6666,10457.6788,6245533,5931504.9793,510.1355,510.1355,509.135,0,3896136.4428,70274.765,3966411.2078,0.656854618919969,0.0487809493632564,7637.454054462,0.0118477123841669,0.668702331304136,586.178172858079,567.191352186108,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"233","Cochrane",2022,"BI",46818.6665,46786.1656,14229203,14321796.2386,32.4674,32.4674,4.0939,0,7545833.6244,696029.0658,8241862.6911,0.526877599617185,0.000693953000499789,232412.623875025,0.0485992856066523,0.575476885223837,303.921577945839,306.111775883596,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"234","Cochrane",2022,"CL",28825.75,28820.5168,10122697,9899593.789,623.832,623.832,620.8338,0,7918228.5385,148824.233,8067052.7711,0.799853883630901,0.0216454133813451,12692.8861271945,0.0150333676484147,0.814887251279316,351.168555891868,343.491196139828,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"235","Cochrane",2022,"CM",31556.1669,31613.9595,4901271,4718241.7696,910.0341,910.0341,910.0341,0,3983226.8952,76218.7356,4059445.6308,0.844218480041494,0.0287858311452572,4377.00839474037,0.016154054692806,0.8603725347343,155.318959223783,149.245518252783,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"236","Cochrane",2022,"DC",46797.9164,46762.0706,12131823,11730140.6578,724.2507,1226.4231,1219.4199,0,8029017.9846,114532.3501,8143550.3354,0.684477553920982,0.0154879946654886,11085.9651010348,0.0097639366347957,0.694241490555777,259.238528833305,250.847332192343,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"237","Cochrane",2022,"PD",46753.4998,46733.943,662013,648580.2023,25.691,25.691,22.4646,0,537278.8661,4510.3368,541789.2029,0.828392331734298,0.000549728919727574,20913.1161145927,0.00695416971410075,0.835346501448399,14.1596458624901,13.8781399699144,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"238","Cochrane",2022,"SP",157.5831,181.0205,8715,10721.8728,0,0,0,0,0,0,0,0,0,NA,0,0,55.3041538083716,59.2301579102919,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","Low Exposure < 0.01"
"239","Cochrane",2022,"UA",46772,46735.1876,570314,569201.813,2.9439,4.9065,2.9439,0,425417.2665,63265.7243,488682.9908,0.747392676523327,6.29910812640025e-05,144508.056150005,0.111148142636011,0.858540819159338,12.1934918327204,12.1792987731582,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"240","Cochrane",2022,"UM",45764.6666,45749.0744,934367,921293.983,0.9383,0.9383,0,0,56427.0953,11453.7015,67880.7968,0.0612476542137582,2.05097045635529e-05,60137.5842481083,0.0124321896282264,0.0736798438419846,20.4167771649406,20.1379808243727,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"241","Cochrane",2023,"AB",46930.1667,46832.0047,12956667,12903268.2757,153.9024,246.682,82.0096,0,8897012.4742,703692.5095,9600704.9829,0.689516197299815,0.00328626547135617,57809.4459488611,0.0545359899883059,0.744052187288121,276.083975640342,275.522441508894,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"242","Cochrane",2023,"AP",10763.1666,10738.8197,7607954,6820316.9251,537.9242,537.9242,456.1297,0,4491011.7549,59191.7992,4550203.5541,0.658475523090762,0.0500915570823859,8348.78177055429,0.0086787461418638,0.667154269232626,706.85090018025,635.108616741186,"0.50 >= Moderate Risk < 0.75"," 0.05 >= Moderate Risk < 0.10","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"243","Cochrane",2023,"BI",46927.1663,46825.7725,14031882,14125411.7844,26.8876,26.8876,0.9343,0,11605205.2837,373483.3409,11978688.6246,0.82158350218977,0.000574205155932025,431619.232795043,0.0264405276533228,0.848024029843093,299.014048926283,301.658916238915,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"244","Cochrane",2023,"CL",28993.0834,28867.0966,11637019,10754061.7134,610.2838,610.2838,459.9731,0,7813290.8705,126667.2154,7939958.086,0.726543242797679,0.0211411562602385,12802.7171465145,0.0117785464483775,0.738321789246057,401.37224590607,372.537005103589,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"245","Cochrane",2023,"CM",31563.583,31515.5616,6318774,5462005.0581,950.141,950.141,888.3332,0,4602010.1325,85834.3069,4687844.4394,0.842549591871093,0.0301483125085735,4843.50231439334,0.0157147981349285,0.858264390006021,200.191911038744,173.311366855033,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"246","Cochrane",2023,"DC",46909.4167,46810.604,14108861,12957942.1871,655.5582,1097.7436,777.8804,0,6963309.3226,98285.3323,7061594.656,0.537377711835462,0.0140044806941607,10621.9544238788,0.00758494912856193,0.544962660964024,300.768203753853,276.81638517418,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"247","Cochrane",2023,"PD",46883.8335,46769.3064,692897,677369.0657,30.6592,30.6592,20.0177,0,294929.0834,6356.7311,301285.8145,0.435403826856512,0.000655541045184283,9619.59488179731,0.00938444257626511,0.444788269432777,14.7790175903598,14.4831967339161,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"248","Cochrane",2023,"SP",120.2499,138.2694,5917,7262.1668,0,0,0,0,0,0,0,0,0,NA,0,0,49.2058621254571,52.5218652861732,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","Low Exposure < 0.01"
"249","Cochrane",2023,"UA",46877.4167,46784.6679,574360,572523.6877,5.3342,5.3342,3.2318,0,275837.6305,7391.2689,283228.8994,0.481792520425003,0.000114015985138584,51711.1526564433,0.012909979200499,0.494702499625502,12.2523816462779,12.2374212193564,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"250","Cochrane",2023,"UM",45677.9168,45710.0582,934445,936750.2597,6.3648,6.3648,1.0755,0,396279.1634,11207.7214,407486.8848,0.423036085975477,0.000139242876746107,62261.0550842132,0.01196447108922,0.435000557064698,20.4572595569858,20.4933070879354,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"251","Dufferin",2019,"AB",48057.75,47550.7544,19869465,18813939.3966,503.5575,791.7238,549.4247,0,15755610.7378,1714783.7698,17470394.5086,0.837443472399369,0.01058989507851,31288.603064794,0.091144323028376,0.928587795427745,413.449755762598,395.660166363207,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"252","Dufferin",2019,"AP",10080.5837,9881.4347,4930261,4540620.4828,591,591,591,0,4843605.4625,101194.1665,4944799.629,1.06672765998562,0.0598091287290498,8195.60991962775,0.0222864180971139,1.08901407808273,489.084873130908,459.510245288571,"High Risk >= 0.75"," 0.05 >= Moderate Risk < 0.10"," 1.00 >= Break-even < 1.10","0.01 >= Medium Exposure < 0.05"
"253","Dufferin",2019,"BI",48103.6667,47607.7692,20426862,20322654.5365,73.7142,73.7142,48.5628,0,10331105.6247,1407696.3935,11738802.0184,0.508354142720139,0.00154836492527778,140150.820665489,0.0692673484643328,0.577621491184472,424.642514829332,426.876849682341,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"254","Dufferin",2019,"CL",32170.1669,31846.3092,10149929,9313442.9334,901,901,901,0,7940528.4045,152356.54,8092884.944,0.852587862649973,0.028292132514998,8813.01709711432,0.0163587774241486,0.868946640074122,315.507502076404,292.449679958518,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"255","Dufferin",2019,"CM",34920.7501,34640.6819,3868846,3657962.7808,942,942,942,0,3307712.408,56733.173,3364445.581,0.904249880660787,0.0271934600686945,3511.37198301486,0.0155094997952911,0.919759380456078,110.789315490677,105.597308718106,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"256","Dufferin",2019,"DC",48052.3333,47532.9802,14524811,13144199.768,1386,2636,2634,0,11980131.3635,178860.276,12158991.6395,0.911438625017404,0.0291587018985189,8643.67342243867,0.0136075439476689,0.925046168965073,302.270670381786,276.52799619747,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"257","Dufferin",2019,"PD",48086.8336,47569.1037,809728,797896.2548,54,54,54,0,402350.1895,13458.235,415808.4245,0.504263790034774,0.00113519061322991,7450.92943518518,0.0168671489796295,0.521130939014404,16.8388712539392,16.7734136811159,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"258","Dufferin",2019,"SP",16.1666,13.1931,1504,1302.8431,0,0,0,0,0,0,0,0,0,NA,0,0,93.0313114693257,98.7518551363971,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","Low Exposure < 0.01"
"259","Dufferin",2019,"UA",48050.1666,47531.7719,849173,820490.9359,6.9463,12.8995,10.9169,0,421286.7107,111484.141,532770.8517,0.513456873521569,0.00014614014420952,60649.0809063818,0.135874920882231,0.6493317944038,17.6726338343226,17.2619471797979,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"260","Dufferin",2019,"UM",46279.5835,45834.5582,854560,834916.8704,0.7242,0.7242,0,0,4.2578,10447.577,10451.8348,5.09966938140815e-06,1.58003050196304e-05,5.87931510632422,0.0125133140440613,0.0125184137134427,18.4651618569558,18.2158812736194,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"261","Dufferin",2020,"AB",48328,47966.7765,20031076,19847017.1025,341.7904,557.3742,367.6316,0,11879332.1727,1771036.3149,13650368.4875,0.598544965792549,0.00712556533791676,34756.1902636821,0.0892343824643006,0.68777934825685,414.48179109419,413.765913631907,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"262","Dufferin",2020,"AP",10360.4165,10152.134,5659519,5308290.6688,498,498,498,0,3380775.7336,61686.5932,3442462.3268,0.636885947762967,0.0490537260441992,6788.70629236948,0.0116208016947092,0.648506749457676,546.263656485239,522.87436994035,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"263","Dufferin",2020,"BI",48374.5,48010.5136,19241793,19628193.6496,74.023,74.023,37.932,0,10319452.0189,1256517.9424,11575969.9616,0.525746393332037,0.00154180812596014,139408.724570742,0.0640159744106461,0.589762367742684,397.767274080352,408.831153383037,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"264","Dufferin",2020,"CL",31939.75,31909.1916,11067841,10563794.8328,604,604,604,0,5653127.0304,117347.7722,5770474.8031,0.535141691018776,0.0189287151981625,9359.48183841059,0.0111084864915818,0.546250177510358,346.52246808444,331.058052652139,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"265","Dufferin",2020,"CM",34894.1666,34804.4425,4315415,4050828.5138,908,908,908,0,3444592.3464,54891.4108,3499483.7572,0.850342673027325,0.0260886236002775,3793.60390572687,0.0135506626886329,0.863893335715958,123.671530816844,116.388260314757,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"266","Dufferin",2020,"DC",48317.5001,47958.5995,15956487,15176137.2245,893,1673,1673,0,7314409.1936,122076.7092,7436485.903,0.481967781748296,0.0186202268062478,8190.8277643897,0.00804399086500893,0.490011772613304,330.242395963693,316.442460428812,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"267","Dufferin",2020,"PD",48273.75,47927.5018,845967,818482.6897,45,45,45,0,267043.5814,7443.7322,274487.3136,0.326266620858995,0.000938918122371235,5934.30180888889,0.00909455055516002,0.335361171414155,17.5243688339936,17.0775162268107,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"268","Dufferin",2020,"SP",21.2499,16.6848,2376,1877.4374,0,0,0,0,0,0,0,0,0,NA,0,0,111.812290881369,112.523818085923,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","Low Exposure < 0.01"
"269","Dufferin",2020,"UA",48173.4999,47839.2706,830955,834841.3031,5.9338,9.889,5.9338,0,311359.5945,50217.9042,361577.4987,0.372956624622949,0.000124036172073242,52472.2091240015,0.0601526350140162,0.433109259636965,17.2492138151665,17.4509622038426,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"270","Dufferin",2020,"UM",46365.0832,46092.3015,866843,856594.2393,1.0932,1.0932,0.5466,0,15634.1834,16188.9448,31823.1282,0.0182515626217334,2.37176266843607e-05,14301.3020490304,0.0188991987772757,0.0371507613990091,18.6960302920367,18.5843234428205,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"271","Dufferin",2021,"AB",49239.5001,48878.2107,20058837,20176316.9311,402.199,625.5662,411.1212,0,14129170.8371,1806042.1928,15935213.0298,0.700284937302959,0.00822859499642036,35129.8010116882,0.0895129769703482,0.789797914273308,407.372880700712,412.787551797595,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"272","Dufferin",2021,"AP",10958.0002,10694.5011,5926175,5828569.9615,486.0286,486.0286,484.0284,0,3717636.432,80489.0568,3798125.4888,0.637829940543985,0.0454465893691853,7649.00755223047,0.0138094004758735,0.651639341019858,540.808075546485,545.006251998048,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"273","Dufferin",2021,"BI",49306.3334,48938.9982,19218299,19326245.8778,66.808,66.808,22.869,0,12935686.3146,1080874.0752,14016560.3893,0.669332595496945,0.00136512806672042,193624.810121542,0.055927782458858,0.725260377955803,389.773436286382,394.904811880681,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"274","Dufferin",2021,"CL",32299.2501,32160.2651,11318918,11317484.8179,608,608,605,0,6194137.6518,111343.4477,6305481.0994,0.547306910631168,0.0189053167972798,10187.7264009868,0.00983817955062741,0.557145090181796,350.439033877136,351.90894051119,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"275","Dufferin",2021,"CM",34862.917,34853.518,4304718,4343200.1129,880.3257,880.3257,880.3257,0,3868555.4008,78652.7916,3947208.1924,0.890715440283254,0.0252578721034703,4394.45923344053,0.0181094100100036,0.908824850293257,123.475554268738,124.612961965561,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"276","Dufferin",2021,"DC",49232.4168,48872.4303,16437891,16334809.4967,910,1672,1672,0,7824869.5184,140253.772,7965123.2898,0.479030350490515,0.0186199048096039,8598.75771252747,0.00858618963559596,0.487616540126111,333.88348710925,334.233624078645,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"277","Dufferin",2021,"PD",49261.4999,48885.0302,871542,865840.4187,41.1592,41.1592,41.1592,0,390437.1854,3656.7997,394093.9851,0.450934348833258,0.000841959181197355,9486.02464090653,0.00422341071290069,0.455157759546159,17.6921531372211,17.7117701504458,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"278","Dufferin",2021,"SP",52.9168,43.8861,4940,4193.8302,1,1,1,0,4682.0788,0,4682.0788,1.11642068865831,0.0227862580634871,4682.0788,0,1.11642068865831,93.3540954857437,95.5616972116456,"High Risk >= 0.75","Low Risk < 0.05","Unprofitable >= 1.10","Low Exposure < 0.01"
"279","Dufferin",2021,"UA",49194.4167,48823.8566,821087,831671.2409,7.8763,15.7634,6.8921,0,1056530.7498,75432.9888,1131963.7386,1.27037066792963,0.000161320726146816,134140.491068141,0.0907004896771103,1.36107115760674,16.6906542465418,17.0341160820958,"High Risk >= 0.75","Low Risk < 0.05","Unprofitable >= 1.10","High Exposure >= 0.05"
